Company,CompanyRating,CompanyReviewCount,JobLocation,JobPosted,JobTitle,MaxSalary,MinSalary,SalaryType,WorkModel
Merative,0,0,"Dublin, County Dublin",30+ days ago,Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
SCOR,0,0,"Dublin, County Dublin",30+ days ago,IT Systems Engineer (Java & Python),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Citi,3.9,20153,"Dublin, County Dublin",9 days ago,Senior Java/Oracle Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,"Dublin, County Dublin",30+ days ago,"Manager, Software Engineering-1",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
"Mastercard, Inc.",4,795,"Dublin, County Dublin",8 days ago,Senior Software Engineer (Java),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
RELX,0,0,"Dublin, County Dublin",10 days ago,Software Engineer II,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
SS&C,3.2,1633,"Dublin, County Dublin",1 day ago,PA2025Q1JB023 - Back End / Digital Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Workhuman,4.2,36,"Dublin, County Dublin",11 days ago,Software Engineer III,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Hertz,3.2,8659,County Dublin,30+ days ago,Software Engineer– Backend Telematics & Connectivity,Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Risk Solutions,0,0,"Dublin, County Dublin",10 days ago,Software Engineer II,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Meta,4.1,756,"Dublin, County Dublin",23 days ago,Production Systems Engineer Intern,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Rapid7,0,0,"Dublin, County Dublin",30+ days ago,Software Engineer II,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
State Street,3.5,3173,"DUBLIN 2, County Dublin",30+ days ago,"Software Engineer, Charles River Development, Officer",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
"Mastercard, Inc.",4,795,"Dublin, County Dublin",8 days ago,Lead Software Engineer (Java),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Susquehanna International Group,3.8,69,"Dublin, County Dublin",30+ days ago,Software Developer | ESS | Experienced,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Deloitte,3.9,13573,"Dublin, County Dublin",30+ days ago,"Java Developer, Cloud & Engineering, Hybrid (Dublin West/ Kildare)",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
SoftCo,4.5,6,"Dublin, County Dublin",30+ days ago,Development Team Lead,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Expleo,3,173,"Dublin, County Dublin",4 days ago,Automation Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Citi,3.9,20153,"Dublin, County Dublin",30+ days ago,Java Technical Lead,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Ericsson,4.1,7155,"Dublin, County Dublin",8 days ago,Cloud Integration Engineer Intern,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
General Motors,4,10863,"Dublin, County Dublin",23 days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
EY,3.9,10236,"DUBLIN 2, County Dublin",19 days ago,Technology Consulting- Java Developer 2,Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Google,4.3,5764,"Dublin, County Dublin",4 days ago,"Senior Software Engineer, Endpoint Security Agents",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
PwC,3.9,9836,"Dublin, County Dublin",5 days ago,IT Technology Manager,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,"Dublin, County Dublin",30+ days ago,Senior Software Engineer - Microsoft 365,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
"Mastercard, Inc.",4,795,"Dublin, County Dublin",2 days ago,Manager Software Engineering,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited - D94,3.5,51341,"Dublin, County Dublin",30+ days ago,2025 Software Dev Engineer Intern - Ireland,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Salesforce,4.2,1246,"Dublin, County Dublin",30 days ago,Backend Software Development Engineer SMTS,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Gen Digital,3.9,1288,"Dublin, County Dublin",30+ days ago,Senior Software Engineer Android,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Irish Life,4.1,23,"Dublin, County Dublin",29 days ago,Software Development Engineer in Test (SDET),Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
National Broadband Ireland,0,0,"Dublin, County Dublin",30+ days ago,IT Dev Support Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Citi,3.9,20153,"Dublin, County Dublin",24 days ago,Senior Software Engineer - (Hybrid),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
"Mastercard, Inc.",4,795,"Dublin, County Dublin",2 days ago,Manager Software Engineering,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
TikTok,3.3,259,"Dublin, County Dublin",30+ days ago,"Senior Software Engineer, Stability - Global Payments",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Google,4.3,5764,"Dublin, County Dublin",8 days ago,"Machine Learning Solutions Engineer, Google Cloud Learning Services",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,"Dublin, County Dublin",30+ days ago,R&D Lead Web UI Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,"Dublin, County Dublin",19 days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited - D94,3.5,51341,"Dublin, County Dublin",30+ days ago,Systems Development Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Salesforce,4.2,1246,"Dublin, County Dublin",30 days ago,Backend Software Development Engineer SMTS,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,"Dublin, County Dublin",17 days ago,"Vice President, Software Development Engineering",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
DocuSign,3.6,134,"Dublin, County Dublin",9 days ago,Senior Software Engineer – Frontend / UX (JavaScript),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,"Dublin, County Dublin",30+ days ago,"System Development Engineer, ESC",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,"Dublin, County Dublin",30+ days ago,Principal Software Architecture,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Groupon,3.6,903,"Dublin, County Dublin",30+ days ago,Software Development Engineer III - ETL Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,"Dublin, County Dublin",30+ days ago,Software Engineer - Frontend,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,"Dublin, County Dublin",30+ days ago,"Software Development Engineer, CloudFront Routing",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,"Dublin, County Dublin",30+ days ago,"Operations Engineer , AWS Managed Services",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Fishtree,0,0,"Dublin, County Dublin",30+ days ago,Full Stack Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Deloitte,3.9,13573,"Dublin, County Dublin",2 days ago,Forensic Analytics & AI - Manager,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Google,4.3,5764,"Dublin, County Dublin",25 days ago,"Security Engineer, Detection, Security Surveillance",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Groupon,3.6,903,"Dublin, County Dublin",30+ days ago,"Software Engineer, Cloud Platform",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Hertz,3.2,8659,County Dublin,30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Microsoft,4.2,8633,"Dublin, County Dublin",2 days ago,UX Researcher II - Microsoft Security,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Integral Ad Science,0,0,"Dublin, County Dublin",30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,"Dublin, County Dublin",1 day ago,"Software Development Engineer II, SES",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,"Dublin, County Dublin",10 days ago,"Manager, Software Engineering",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Sirius XM,0,0,"Dublin, County Dublin",2 days ago,Quality Engineer III,Not Disclosed,Not Disclosed,Not Disclosed,Remote
Mastercard,4,795,"Dublin, County Dublin",26 days ago,Senior Software Development Engineer in Test [QE],Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Google,4.3,5764,"Dublin, County Dublin",25 days ago,"Security Engineer, Detection, Security Surveillance",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,"Dublin, County Dublin",30+ days ago,Principal Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Deloitte,3.9,13573,"Dublin, County Dublin",30+ days ago,"Deloitte Digital - Technical Guidewire Architect, Hybrid",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,"Dublin, County Dublin",7 days ago,"Software Development Engineer, Aurora Control Plane, Aurora Control Plane",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Groupon,3.6,903,"Dublin, County Dublin",30+ days ago,Software Development Engineer III - ETL Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,"Dublin, County Dublin",23 days ago,"Software Development Engineer, RDS Platform",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Integral Ad Science,0,0,"Dublin, County Dublin",30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Google,4.3,5764,"Dublin, County Dublin",30+ days ago,"Senior Software Engineer, Infrastructure, Google Global Networking",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,"Dublin, County Dublin",30+ days ago,Analytics Cloud Support Engineer- Portuguese Speaker,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Sirius XM,0,0,"Dublin, County Dublin",2 days ago,Quality Engineer III,Not Disclosed,Not Disclosed,Not Disclosed,Remote
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,"Dublin, County Dublin",30+ days ago,"Cloud Support Engineer - Developer and Mobile Services, Developer and Mobile Services",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Ireland Support Services Limited,3.5,51341,"Dublin, County Dublin",30+ days ago,2025 Graduate Software Dev Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,"Dublin, County Dublin",30+ days ago,"Digital Cloud Solution Architect - Azure, English & any Western European language",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
NTT DATA,3.5,4669,"Dublin, County Dublin",30+ days ago,Technical Lead (ETL),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Apple,4.1,13448,"Dublin, County Dublin",17 days ago,Engineering Manager - Privacy (User Experience),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Adswizz,0,0,"Dublin, County Dublin",30+ days ago,Senior Software Development Engineer in Test (SDET),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,"Dublin, County Dublin",25 days ago,Lead Software Development Engineer in Test,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
NTT DATA,3.5,4669,"Dublin, County Dublin",30+ days ago,Technical Lead (ETL),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Deloitte,3.9,13573,"Dublin, County Dublin",30+ days ago,"Deloitte Digital - Technical Guidewire Architect, Hybrid",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Apple,4.1,13448,"Dublin, County Dublin",30+ days ago,QA Manager - Data Analytics - Apple Services Engineering,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Google,4.3,5764,"Dublin, County Dublin",30+ days ago,"Technical Solutions Engineer, Cloud Databases (English, Mandarin)",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Ireland Support Services Limited,3.5,51341,"Dublin, County Dublin",30+ days ago,2025 Graduate Software Dev Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Apple,4.1,13448,"Dublin, County Dublin",17 days ago,Engineering Manager - Privacy (User Experience),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Groupon,3.6,903,"Dublin, County Dublin",30+ days ago,"Software Development Engineer III, Data Engineering",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
NTT DATA,3.5,4669,"Dublin, County Dublin",30+ days ago,Technical Lead - Core Banking,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Sirius XM,0,0,"Dublin, County Dublin",30+ days ago,Senior Software Development Engineer in Test (SDET),Not Disclosed,Not Disclosed,Not Disclosed,Remote
Meta,4.1,756,"Dublin, County Dublin",30+ days ago,Production Engineer Intern,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Workday,3.9,202,"Dublin, County Dublin",1 day ago,Senior Associate Software Development Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,"Dublin, County Dublin",30+ days ago,Windows Cloud Support Engineer- French Speaker,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,"Dublin, County Dublin",30+ days ago,"Digital Cloud Solution Architect - Azure, English & any Western European language",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,"Dublin, County Dublin",30 days ago,"Software Development Engineer, Lambda Runtimes, AWS",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,"Dublin, County Dublin",30+ days ago,Cloud Support Associate 신입사원 - Ireland 아일랜드 근무,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,"Dublin, County Dublin",26 days ago,Senior Software Development Engineer in Test [QE],Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Workday,3.9,202,"Dublin, County Dublin",30+ days ago,"Software Development Engineer, DevOps",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Skillspark AB,0,0,"Dublin, County Dublin",12 days ago,CRM Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Workday,3.9,202,"Dublin, County Dublin",1 day ago,Senior Associate Software Development Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Google,4.3,5764,"Dublin, County Dublin",30+ days ago,"Technical Solutions Engineer, Cloud Databases (English, Mandarin)",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Groupon,3.6,903,"Dublin, County Dublin",30+ days ago,"Software Development Engineer III, Data Engineering",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Hadfield Green,0,0,"Dublin, County Dublin",30+ days ago,Head of Software Architecture,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Synopsys,0,0,"Dublin, County Dublin",21 days ago,Senior AI Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
"Mastercard, Inc.",4,795,"Dublin, County Dublin",2 days ago,Senior Software Development Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,"Dublin, County Dublin",30+ days ago,Windows Cloud Support Engineer- French Speaker,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,"Dublin, County Dublin",30+ days ago,"Software Development Engineer, GCNA Network Availability Engineer",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,"Dublin, County Dublin",30+ days ago,"Software Development Engineer, CloudWatch, Amazon Intelligent Operations",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,"Dublin, County Dublin",30+ days ago,BigData Cloud Support Engineer- Portuguese Speaker,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Citco,3.3,397,"Dublin, County Dublin",30+ days ago,Senior Test Engineer - Loan Services,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mold-Tek Technologies Ltd,0,0,"Dublin, County Dublin",30+ days ago,Senior Salesforce Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,"Dublin, County Dublin",12 days ago,"Lead Architect, Software Engineering",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Workday,3.9,202,"Dublin, County Dublin",30+ days ago,"Software Development Engineer, DevOps",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Expleo,3,173,"Dublin, County Dublin",4 days ago,Automation Tester - Nenagh Based,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Optum,3.3,6596,"Dublin, County Dublin",3 days ago,Senior Data Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Merative,0,0,"Dublin, County Dublin",30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Ding,3.8,8,"Dublin, County Dublin",30+ days ago,Mid Level Engineer (Android),Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Mastercard,4,795,"Dublin, County Dublin",30+ days ago,Lead Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,"Dublin, County Dublin",30+ days ago,"Senior Software Development Engineer - Lambda, Lambda - Sandbox",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,"Dublin, County Dublin",30+ days ago,Senior Software Engineer - Full Stack,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
PayPal,3.8,1907,"Dublin, County Dublin",30+ days ago,Solutions Engineer - Enterprise,Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Amazon Development Centre Ireland Limited,3.5,51341,"Dublin, County Dublin",30+ days ago,"Software Development Engineer, CloudWatch, Amazon Intelligent Operations",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,"Dublin, County Dublin",23 days ago,"Software Development Engineer, AWS Security",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Development Centre Ireland Limited,3.5,51341,"Dublin, County Dublin",30 days ago,"Software Development Engineer, GCNA Network Availability Engineer",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Compass Education,0,0,"Dublin, County Dublin",30+ days ago,Mid-Level Full-Stack Developer (React / .NET),Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Workday,3.9,202,"Dublin, County Dublin",30+ days ago,"Software Development Engineer, DevOps",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Deloitte,3.9,13573,"Dublin, County Dublin",30+ days ago,"Deloitte Digital - Technical Guidewire Architect, Hybrid",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Test Triangle Software Services Pvt Ltd,0,0,"Dublin, County Dublin",26 days ago,Performance Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
SAP,4.2,2991,"Dublin, County Dublin",3 days ago,Business Processes Associate Consultant,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,"Dublin, County Dublin",19 days ago,Senior Software Development Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,"Dublin, County Dublin",30+ days ago,Analytics Cloud Support Engineer- Portuguese Speaker,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,"Dublin, County Dublin",30+ days ago,"Cloud Support Engineer - Developer and Mobile Services, Developer and Mobile Services",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Sirius XM,0,0,"Dublin, County Dublin",2 days ago,Quality Engineer III,Not Disclosed,Not Disclosed,Not Disclosed,Remote
Phorest,4.3,10,"DUBLIN 7, County Dublin",30+ days ago,Engineering Manager - Remote (to GMT +2) / Dublin,Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Microsoft,4.2,8633,"Dublin, County Dublin",30+ days ago,Senior Software Engineer - Full Stack,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Datalex,3.3,10,"Dublin, County Dublin",30+ days ago,Senior Software Engineer (Engineering Services),Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Adswizz,0,0,"Dublin, County Dublin",3 days ago,Quality Engineer III,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Google,4.3,5764,"Dublin, County Dublin",30+ days ago,"Technical Solutions Engineer, Cloud Databases (English, Mandarin)",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Crypto.com,0,0,"Dublin, County Dublin",30+ days ago,Rust Engineer (Greenfield project),Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Amazon Data Services Ireland Limited,3.5,51341,"Dublin, County Dublin",30+ days ago,"Network Development Engineer , ESC team",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Sirius XM,0,0,"Dublin, County Dublin",30+ days ago,Senior Software Development Engineer in Test (SDET),Not Disclosed,Not Disclosed,Not Disclosed,Remote
Amazon Development Centre Ireland Limited,3.5,51341,"Dublin, County Dublin",10 days ago,"System Development Engineer, AWS DNS",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Data Services Ireland Limited,3.5,51341,"Dublin, County Dublin",30+ days ago,"Systems Development Engineer, Amazon Security Platform Engineering",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,"Dublin, County Dublin",30+ days ago,Software Engineer - Fullstack,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Microsoft,4.2,8633,"Dublin, County Dublin",30+ days ago,Principal Software Engineer - Threat Intelligence,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Ding,3.8,8,"Dublin, County Dublin",30+ days ago,Mid Level Engineer (Android),Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
Microsoft,4.2,8633,"Dublin, County Dublin",4 days ago,Principal Software Engineering Manager - Azure Core,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Autodesk,4.1,570,"Dublin, County Dublin",16 days ago,Principal Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
"Mastercard, Inc.",4,795,"Dublin, County Dublin",27 days ago,Software Engineer - II,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mold-Tek Technologies Ltd,0,0,"Dublin, County Dublin",30+ days ago,Senior Salesforce Developer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Apple,4.1,13448,"Dublin, County Dublin",20 days ago,Manager - Data Platform Engineering - Apple Services Engineering,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Citi,3.9,20153,"Dublin, County Dublin",30+ days ago,Architecture Sr Lead Analyst,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Salesforce,4.2,1246,"Dublin, County Dublin",30+ days ago,Technical Support Engineer - French speaking,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Mastercard,4,795,"Dublin, County Dublin",11 days ago,Lead Software Test Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Amazon Web Services EMEA SARL (Irish Branch),3.5,51341,"Dublin, County Dublin",30+ days ago,"Technical Trainer, AWS Tech U",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
MongoDB,3.6,50,"Dublin, County Dublin",21 days ago,Senior Forward Deployed AI Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Sonatus,0,0,"Dublin, County Dublin",30+ days ago,QA Test Framework Architect,Not Disclosed,Not Disclosed,Not Disclosed,Hybrid work
State Street Corporation,3.5,3173,"Dublin, County Dublin",2 days ago,"Service Reliability Engineer, Charles River Development, Assistant Vice President",Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
Rapid7,0,0,"Dublin, County Dublin",30+ days ago,Senior Software Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
MongoDB,3.6,50,"Dublin, County Dublin",30+ days ago,"Staff Engineer, Cloud Provider Billing",Not Disclosed,Not Disclosed,Not Disclosed,Remote
Citi,3.9,20153,"Dublin, County Dublin",30+ days ago,Senior SRE/Observability Engineer,Not Disclosed,Not Disclosed,Not Disclosed,Not Disclosed
